timestamp,month,hour,weekday,day_type,irradiance_w_m2,solar_generation_kw,cloud_cover_pct,temperature_c,wind_speed_m_s,home_demand_kw,ev_demand_kw,total_demand_kw,balance_kw,status,grid_price_inr_per_kwh,p2p_sell_price_inr,p2p_buy_price_inr,bescom_feed_in_inr
2024-08-24 04:00,8,4,5,weekend,0,0,72.3,16.1,3.6,5.0,0.0,5.0,-5.0,DEFICIT,5.18,3.72,4.4,2.25
2024-08-24 05:00,8,5,5,weekend,0,0,70.4,20.6,5.6,7.24,4.68,11.92,-11.92,DEFICIT,4.21,3.23,3.58,2.25
2024-08-24 06:00,8,6,5,weekend,25.4,2.58,75.0,17.5,5.0,15.51,0,15.51,-12.93,DEFICIT,5.76,4.0,4.89,2.25
2024-08-24 07:00,8,7,5,weekend,101.1,10.25,79.4,20.5,4.3,24.7,3.59,28.28,-18.03,DEFICIT,5.72,3.98,4.86,2.25
2024-08-24 08:00,8,8,5,weekend,212.5,21.55,68.7,23.1,3.2,20.38,0.0,20.38,1.17,BALANCED,6.34,4.29,5.39,2.25
2024-08-24 09:00,8,9,5,weekend,291.6,29.57,79.7,23.1,6.7,13.7,0.0,13.7,15.87,SURPLUS,5.67,3.96,4.82,2.25
2024-08-24 10:00,8,10,5,weekend,414.6,42.04,74.6,24.4,5.2,11.25,0,11.25,30.78,SURPLUS,3.67,2.96,3.12,2.25
2024-08-24 11:00,8,11,5,weekend,427.6,43.21,70.2,25.9,3.7,11.52,0,11.52,31.69,SURPLUS,4.22,3.23,3.58,2.25
2024-08-24 12:00,8,12,5,weekend,472.0,47.63,77.0,26.2,4.9,12.82,0,12.82,34.82,SURPLUS,3.67,2.96,3.12,2.25
2024-08-24 13:00,8,13,5,weekend,458.5,46.07,75.1,27.2,5.1,13.68,0,13.68,32.39,SURPLUS,4.4,3.32,3.74,2.25
2024-08-24 14:00,8,14,5,weekend,434.0,43.4,72.3,28.4,4.7,11.56,0,11.56,31.84,SURPLUS,3.58,2.92,3.04,2.25
2024-08-24 15:00,8,15,5,weekend,345.5,34.47,70.8,29.0,5.2,10.55,0,10.55,23.92,SURPLUS,3.65,2.95,3.1,2.25
2024-08-24 16:00,8,16,5,weekend,240.9,24.26,59.1,26.8,4.0,13.24,0,13.24,11.02,SURPLUS,7.21,4.73,6.13,2.25
2024-08-24 17:00,8,17,5,weekend,104.1,10.51,78.7,26.0,3.5,18.79,0,18.79,-8.28,DEFICIT,7.07,4.66,6.01,2.25
2024-08-24 18:00,8,18,5,weekend,26.6,2.7,72.8,24.6,2.4,27.67,15.18,42.84,-40.15,DEFICIT,6.55,4.4,5.57,2.25
2024-08-24 19:00,8,19,5,weekend,0,0,90.0,23.6,3.9,34.71,11.92,46.64,-46.64,DEFICIT,6.69,4.47,5.69,2.25
2024-08-24 20:00,8,20,5,weekend,0,0,76.1,21.3,2.8,29.44,0.0,29.44,-29.44,DEFICIT,6.97,4.61,5.92,2.25
2024-08-24 21:00,8,21,5,weekend,0,0,76.7,18.5,3.7,23.02,21.27,44.29,-44.29,DEFICIT,6.35,4.3,5.39,2.25
2024-08-24 22:00,8,22,5,weekend,0,0,73.9,19.0,4.4,14.71,21.77,36.48,-36.48,DEFICIT,5.0,3.62,4.25,2.25
2024-08-24 23:00,8,23,5,weekend,0,0,86.8,22.0,3.9,9.0,0,9.0,-9.0,DEFICIT,4.37,3.31,3.72,2.25
2024-08-25 00:00,8,0,6,weekend,0,0,98.4,19.9,4.2,7.05,5.24,12.29,-12.29,DEFICIT,4.89,3.57,4.16,2.25
2024-08-25 01:00,8,1,6,weekend,0,0,100,19.8,3.2,6.14,4.06,10.21,-10.21,DEFICIT,4.7,3.47,3.99,2.25
2024-08-25 02:00,8,2,6,weekend,0,0,76.0,17.4,3.8,5.5,4.43,9.93,-9.93,DEFICIT,4.53,3.39,3.85,2.25
2024-08-25 03:00,8,3,6,weekend,0,0,78.6,17.6,4.7,5,5.34,10.34,-10.34,DEFICIT,4.41,3.33,3.75,2.25
2024-08-25 04:00,8,4,6,weekend,0,0,86.8,18.3,5.8,5,2.53,7.53,-7.53,DEFICIT,4.81,3.53,4.09,2.25
2024-08-25 05:00,8,5,6,weekend,0,0,93.8,19.7,3.4,6.84,3.61,10.45,-10.45,DEFICIT,4.4,3.32,3.74,2.25
2024-08-25 06:00,8,6,6,weekend,25.6,2.6,82.6,21.3,3.3,16.86,0,16.86,-14.26,DEFICIT,5.94,4.1,5.05,2.25
2024-08-25 07:00,8,7,6,weekend,96.8,9.81,75.2,21.3,3.2,23.09,0.0,23.09,-13.28,DEFICIT,5.44,3.84,4.62,2.25
2024-08-25 08:00,8,8,6,weekend,219.3,22.24,66.0,24.0,3.5,19.45,11.51,30.95,-8.72,DEFICIT,6.11,4.18,5.2,2.25
2024-08-25 09:00,8,9,6,weekend,345.5,35.04,71.7,24.8,4.5,10.91,14.07,24.98,10.06,SURPLUS,5.49,3.87,4.67,2.25
2024-08-25 10:00,8,10,6,weekend,374.3,37.91,69.9,25.3,2.7,11.81,0,11.81,26.11,SURPLUS,3.86,3.06,3.28,2.25
2024-08-25 11:00,8,11,6,weekend,516.6,51.99,64.2,26.9,2.4,12.08,0,12.08,39.91,SURPLUS,3.99,3.12,3.39,2.25
2024-08-25 12:00,8,12,6,weekend,585.6,58.87,78.3,27.2,5.8,13.85,0,13.85,45.02,SURPLUS,3.72,2.98,3.16,2.25
2024-08-25 13:00,8,13,6,weekend,583.5,57.95,82.1,30.2,4.1,11.34,0,11.34,46.61,SURPLUS,3.48,2.86,2.96,2.25
2024-08-25 14:00,8,14,6,weekend,444.7,44.69,85.6,27.3,5.7,11.52,0,11.52,33.17,SURPLUS,3.77,3.01,3.2,2.25
2024-08-25 15:00,8,15,6,weekend,422.7,42.15,74.7,29.1,4.1,14.14,0,14.14,28.02,SURPLUS,3.69,2.97,3.14,2.25
2024-08-25 16:00,8,16,6,weekend,221.2,22.43,88.4,24.2,5.1,13.33,0,13.33,9.1,SURPLUS,6.81,4.53,5.79,2.25
2024-08-25 17:00,8,17,6,weekend,130.7,13.24,83.8,25.3,3.6,14.35,0,14.35,-1.11,BALANCED,7.18,4.72,6.1,2.25
2024-08-25 18:00,8,18,6,weekend,28.2,2.86,83.4,23.3,5.1,28.25,21.21,49.46,-46.61,DEFICIT,6.44,4.34,5.47,2.25
2024-08-25 19:00,8,19,6,weekend,0,0,82.9,23.2,2.9,28.76,11.66,40.43,-40.43,DEFICIT,6.86,4.56,5.83,2.25
2024-08-25 20:00,8,20,6,weekend,0,0,76.3,21.5,3.9,36.65,9.54,46.2,-46.2,DEFICIT,6.61,4.43,5.62,2.25
2024-08-25 21:00,8,21,6,weekend,0,0,81.8,20.1,4.5,26.87,0.0,26.87,-26.87,DEFICIT,6.55,4.4,5.57,2.25
2024-08-25 22:00,8,22,6,weekend,0,0,94.9,21.5,3.9,15.22,9.03,24.25,-24.25,DEFICIT,4.6,3.42,3.91,2.25
2024-08-25 23:00,8,23,6,weekend,0,0,88.8,16.6,3.6,11.43,0,11.43,-11.43,DEFICIT,4.41,3.33,3.75,2.25
2024-08-26 00:00,8,0,0,weekday,0,0,97.0,19.4,4.4,6.67,4.48,11.16,-11.16,DEFICIT,4.77,3.51,4.05,2.25
2024-08-26 01:00,8,1,0,weekday,0,0,100,19.4,6.2,6.87,0.0,6.87,-6.87,DEFICIT,3.94,3.1,3.35,2.25
2024-08-26 02:00,8,2,0,weekday,0,0,93.5,21.2,4.5,5.65,0.0,5.65,-5.65,DEFICIT,4.14,3.19,3.52,2.25
2024-08-26 03:00,8,3,0,weekday,0,0,100,18.6,4.0,5,4.25,9.25,-9.25,DEFICIT,4.16,3.21,3.54,2.25
2024-08-26 04:00,8,4,0,weekday,0,0,94.5,17.9,4.2,5,0.0,5.0,-5.0,BALANCED,4.51,3.38,3.84,2.25
2024-08-26 05:00,8,5,0,weekday,0,0,86.7,18.5,4.7,5.07,0.0,5.07,-5.07,DEFICIT,4.53,3.39,3.85,2.25
2024-08-26 06:00,8,6,0,weekday,32.7,3.32,100,21.3,3.1,14.66,0,14.66,-11.34,DEFICIT,5.81,4.03,4.94,2.25
2024-08-26 07:00,8,7,0,weekday,118.1,11.97,100,20.5,4.9,22.66,10.29,32.95,-20.97,DEFICIT,5.69,3.97,4.83,2.25
2024-08-26 08:00,8,8,0,weekday,259.5,26.32,89.9,21.7,3.7,20.74,0.0,20.74,5.57,SURPLUS,6.17,4.21,5.25,2.25
2024-08-26 09:00,8,9,0,weekday,404.4,41.01,91.4,19.4,4.7,10.98,7.84,18.82,22.19,SURPLUS,5.9,4.08,5.02,2.25
2024-08-26 10:00,8,10,0,weekday,557.3,56.15,100,26.6,4.7,8.9,0,8.9,47.25,SURPLUS,4.5,3.38,3.83,2.25
2024-08-26 11:00,8,11,0,weekday,564.0,56.52,99.2,27.9,3.6,10.75,0,10.75,45.77,SURPLUS,3.44,2.84,2.92,2.25
2024-08-26 12:00,8,12,0,weekday,731.6,73.29,100,28.0,6.7,10.53,0,10.53,62.76,SURPLUS,3.61,2.93,3.07,2.25
2024-08-26 13:00,8,13,0,weekday,653.4,66.25,100,24.3,4.1,8.88,0,8.88,57.37,SURPLUS,3.76,3.0,3.2,2.25
2024-08-26 14:00,8,14,0,weekday,601.4,60.64,99.7,26.4,4.0,10.23,0,10.23,50.4,SURPLUS,3.67,2.96,3.12,2.25
2024-08-26 15:00,8,15,0,weekday,499.1,50.1,97.1,27.5,5.1,12.91,0,12.91,37.19,SURPLUS,3.73,2.99,3.17,2.25
2024-08-26 16:00,8,16,0,weekday,264.5,26.76,100,25.6,5.9,8.83,0,8.83,17.93,SURPLUS,6.31,4.28,5.36,2.25
2024-08-26 17:00,8,17,0,weekday,144.0,14.6,100,24.3,4.9,16.73,0,16.73,-2.14,BALANCED,6.9,4.58,5.87,2.25
2024-08-26 18:00,8,18,0,weekday,37.9,3.84,96.7,23.3,5.0,21.68,18.43,40.12,-36.28,DEFICIT,6.73,4.49,5.72,2.25
2024-08-26 19:00,8,19,0,weekday,0,0,92.2,21.8,4.4,25.72,17.48,43.2,-43.2,DEFICIT,6.68,4.47,5.68,2.25
2024-08-26 20:00,8,20,0,weekday,0,0,100,22.0,3.7,22.94,20.47,43.4,-43.4,DEFICIT,6.96,4.61,5.92,2.25
2024-08-26 21:00,8,21,0,weekday,0,0,91.6,21.8,4.1,21.27,16.48,37.74,-37.74,DEFICIT,7.1,4.67,6.03,2.25
2024-08-26 22:00,8,22,0,weekday,0,0,95.7,17.6,4.8,14.95,15.17,30.13,-30.13,DEFICIT,4.86,3.56,4.13,2.25
2024-08-26 23:00,8,23,0,weekday,0,0,86.8,18.5,3.3,10.99,0,10.99,-10.99,DEFICIT,4.42,3.34,3.76,2.25
2024-08-27 00:00,8,0,1,weekday,0,0,100,22.2,4.6,7.37,0.0,7.37,-7.37,DEFICIT,4.94,3.59,4.2,2.25
2024-08-27 01:00,8,1,1,weekday,0,0,100,19.1,4.2,5.67,0.0,5.67,-5.67,DEFICIT,4.84,3.55,4.12,2.25
2024-08-27 02:00,8,2,1,weekday,0,0,94.0,20.8,5.6,5.17,0.0,5.17,-5.17,DEFICIT,4.6,3.43,3.91,2.25
2024-08-27 03:00,8,3,1,weekday,0,0,100,15.3,4.0,5,3.21,8.21,-8.21,DEFICIT,4.68,3.47,3.98,2.25
2024-08-27 04:00,8,4,1,weekday,0,0,97.3,18.7,4.5,5.09,3.89,8.98,-8.98,DEFICIT,4.8,3.52,4.08,2.25
2024-08-27 05:00,8,5,1,weekday,0,0,100,17.3,4.5,6.9,0.0,6.9,-6.9,DEFICIT,4.34,3.29,3.68,2.25
2024-08-27 06:00,8,6,1,weekday,27.2,2.75,64.8,18.5,4.0,14.6,0,14.6,-11.85,DEFICIT,6.04,4.14,5.13,2.25
2024-08-27 07:00,8,7,1,weekday,129.1,13.09,90.3,19.4,5.1,21.97,0.0,21.97,-8.87,DEFICIT,6.24,4.25,5.3,2.25
2024-08-27 08:00,8,8,1,weekday,224.5,22.77,61.3,20.8,4.7,17.04,0.0,17.04,5.73,SURPLUS,5.35,3.8,4.55,2.25
2024-08-27 09:00,8,9,1,weekday,328.6,33.32,85.0,23.6,4.3,11.4,7.66,19.06,14.27,SURPLUS,5.7,3.97,4.84,2.25
2024-08-27 10:00,8,10,1,weekday,489.7,49.56,78.2,25.5,5.3,8.25,0,8.25,41.31,SURPLUS,4.06,3.16,3.45,2.25
2024-08-27 11:00,8,11,1,weekday,629.8,63.58,87.0,26.1,4.5,10.05,0,10.05,53.53,SURPLUS,3.53,2.89,3.0,2.25
2024-08-27 12:00,8,12,1,weekday,610.8,61.18,79.0,28.0,5.3,11.31,0,11.31,49.87,SURPLUS,4.02,3.14,3.42,2.25
2024-08-27 13:00,8,13,1,weekday,566.1,56.13,97.8,30.6,5.0,12.27,0,12.27,43.86,SURPLUS,4.03,3.14,3.43,2.25
2024-08-27 14:00,8,14,1,weekday,514.8,51.71,88.3,27.4,3.3,9.35,0,9.35,42.36,SURPLUS,3.88,3.06,3.3,2.25
2024-08-27 15:00,8,15,1,weekday,401.1,40.31,90.3,27.2,6.3,9.79,0,9.79,30.52,SURPLUS,4.22,3.23,3.58,2.25
2024-08-27 16:00,8,16,1,weekday,261.6,26.51,84.7,25.2,7.0,12.35,0,12.35,14.16,SURPLUS,7.17,4.71,6.09,2.25
2024-08-27 17:00,8,17,1,weekday,128.6,12.83,95.2,29.0,3.1,17.49,0,17.49,-4.66,BALANCED,7.03,4.64,5.98,2.25
2024-08-27 18:00,8,18,1,weekday,35.7,3.61,76.9,25.6,5.1,24.06,17.68,41.74,-38.13,DEFICIT,6.3,4.27,5.35,2.25
2024-08-27 19:00,8,19,1,weekday,0,0,96.2,24.3,5.1,30.86,16.19,47.06,-47.06,DEFICIT,6.62,4.43,5.62,2.25
2024-08-27 20:00,8,20,1,weekday,0,0,96.9,23.1,4.5,28.19,19.33,47.52,-47.52,DEFICIT,6.34,4.29,5.38,2.25
2024-08-27 21:00,8,21,1,weekday,0,0,90.2,23.4,3.2,19.26,14.71,33.97,-33.97,DEFICIT,6.87,4.56,5.84,2.25
2024-08-27 22:00,8,22,1,weekday,0,0,100,20.9,3.3,14.16,12.2,26.36,-26.36,DEFICIT,4.79,3.52,4.07,2.25
2024-08-27 23:00,8,23,1,weekday,0,0,98.3,21.7,3.9,12.49,0,12.49,-12.49,DEFICIT,4.76,3.51,4.05,2.25
2024-08-28 00:00,8,0,2,weekday,0,0,76.6,20.0,4.2,6.41,0.0,6.41,-6.41,DEFICIT,5.08,3.66,4.32,2.25
2024-08-28 01:00,8,1,2,weekday,0,0,98.2,17.4,2.7,6.72,0.0,6.72,-6.72,DEFICIT,4.49,3.37,3.81,2.25
2024-08-28 02:00,8,2,2,weekday,0,0,83.7,18.2,6.4,5.15,4.78,9.93,-9.93,DEFICIT,4.08,3.17,3.47,2.25
2024-08-28 03:00,8,3,2,weekday,0,0,81.3,18.4,3.5,5,0.0,5.0,-5.0,BALANCED,4.56,3.41,3.88,2.25
2024-08-28 04:00,8,4,2,weekday,0,0,93.0,17.8,3.7,5,0.0,5.0,-5.0,BALANCED,4.12,3.18,3.5,2.25
2024-08-28 05:00,8,5,2,weekday,0,0,100,18.4,4.4,5.73,0.0,5.73,-5.73,DEFICIT,4.17,3.21,3.55,2.25
2024-08-28 06:00,8,6,2,weekday,30.6,3.1,82.2,18.1,5.5,13.22,0,13.22,-10.12,DEFICIT,5.52,3.89,4.69,2.25
2024-08-28 07:00,8,7,2,weekday,107.0,10.85,80.3,19.3,5.0,21.68,0.0,21.68,-10.83,DEFICIT,5.85,4.05,4.98,2.25
2024-08-28 08:00,8,8,2,weekday,236.5,23.98,84.4,20.2,4.4,20.05,12.63,32.68,-8.7,DEFICIT,5.76,4.01,4.9,2.25
2024-08-28 09:00,8,9,2,weekday,295.4,29.95,86.1,23.6,3.9,11.6,0.0,11.6,18.35,SURPLUS,5.75,4.0,4.89,2.25
2024-08-28 10:00,8,10,2,weekday,452.1,45.84,67.4,23.7,3.0,12.14,0,12.14,33.7,SURPLUS,3.71,2.98,3.15,2.25
2024-08-28 11:00,8,11,2,weekday,481.7,48.04,83.0,29.1,5.1,9.38,0,9.38,38.66,SURPLUS,3.91,3.08,3.32,2.25
2024-08-28 12:00,8,12,2,weekday,613.5,62.02,88.9,25.8,6.1,12.45,0,12.45,49.57,SURPLUS,4.1,3.18,3.49,2.25
2024-08-28 13:00,8,13,2,weekday,526.3,52.53,84.8,28.9,5.3,11.26,0,11.26,41.27,SURPLUS,3.72,2.98,3.16,2.25
2024-08-28 14:00,8,14,2,weekday,407.8,40.69,94.5,29.0,4.5,11.96,0,11.96,28.73,SURPLUS,3.8,3.02,3.23,2.25
2024-08-28 15:00,8,15,2,weekday,381.0,38.53,71.7,25.6,5.5,11.32,0,11.32,27.22,SURPLUS,4.27,3.26,3.63,2.25
2024-08-28 16:00,8,16,2,weekday,250.5,25.39,75.5,25.1,5.8,15.94,0,15.94,9.45,SURPLUS,6.01,4.13,5.11,2.25
2024-08-28 17:00,8,17,2,weekday,133.6,13.52,79.8,25.5,3.2,16.88,0,16.88,-3.36,BALANCED,7.05,4.65,5.99,2.25
2024-08-28 18:00,8,18,2,weekday,32.5,3.29,91.1,22.8,4.1,26.39,17.91,44.3,-41.01,DEFICIT,6.86,4.55,5.83,2.25
2024-08-28 19:00,8,19,2,weekday,0,0,100,20.9,2.2,27.49,7.38,34.87,-34.87,DEFICIT,6.77,4.51,5.75,2.25
2024-08-28 20:00,8,20,2,weekday,0,0,93.0,21.2,3.4,25.3,0.0,25.3,-25.3,DEFICIT,6.64,4.44,5.64,2.25
2024-08-28 21:00,8,21,2,weekday,0,0,78.9,21.2,4.3,21.12,9.45,30.56,-30.56,DEFICIT,6.24,4.24,5.3,2.25
2024-08-28 22:00,8,22,2,weekday,0,0,82.6,20.8,4.2,14.87,21.2,36.06,-36.06,DEFICIT,4.04,3.15,3.44,2.25
2024-08-28 23:00,8,23,2,weekday,0,0,85.6,18.3,3.7,8.38,0,8.38,-8.38,DEFICIT,4.91,3.58,4.17,2.25
2024-08-29 00:00,8,0,3,weekday,0,0,63.5,18.3,5.4,6.1,4.0,10.09,-10.09,DEFICIT,4.8,3.53,4.08,2.25
2024-08-29 01:00,8,1,3,weekday,0,0,92.8,17.0,4.8,6.8,0.0,6.8,-6.8,DEFICIT,3.96,3.11,3.37,2.25
2024-08-29 02:00,8,2,3,weekday,0,0,76.4,22.2,4.9,6.01,0.0,6.01,-6.01,DEFICIT,4.26,3.25,3.62,2.25
2024-08-29 03:00,8,3,3,weekday,0,0,77.6,19.4,5.1,5,0.0,5.0,-5.0,BALANCED,4.45,3.35,3.78,2.25
2024-08-29 04:00,8,4,3,weekday,0,0,65.7,20.3,3.5,5,5.29,10.29,-10.29,DEFICIT,3.99,3.12,3.4,2.25
2024-08-29 05:00,8,5,3,weekday,0,0,73.9,19.2,4.7,6.89,0.0,6.89,-6.89,DEFICIT,4.93,3.59,4.19,2.25
2024-08-29 06:00,8,6,3,weekday,26.2,2.65,78.1,18.2,4.0,17.04,0,17.04,-14.38,DEFICIT,6.54,4.4,5.56,2.25
2024-08-29 07:00,8,7,3,weekday,90.6,9.19,64.6,22.4,4.3,20.01,0.0,20.01,-10.83,DEFICIT,5.78,4.02,4.91,2.25
2024-08-29 08:00,8,8,3,weekday,207.2,21.01,68.8,22.0,3.7,15.78,20.27,36.05,-15.04,DEFICIT,5.51,3.88,4.68,2.25
2024-08-29 09:00,8,9,3,weekday,328.8,33.34,70.5,24.6,3.2,12.95,5.48,18.43,14.92,SURPLUS,6.42,4.33,5.45,2.25
2024-08-29 10:00,8,10,3,weekday,352.8,35.77,60.8,22.5,4.2,8.18,0,8.18,27.59,SURPLUS,4.12,3.18,3.5,2.25
2024-08-29 11:00,8,11,3,weekday,503.6,50.56,83.7,27.4,3.8,9.77,0,9.77,40.79,SURPLUS,3.57,2.91,3.04,2.25
2024-08-29 12:00,8,12,3,weekday,539.6,54.14,78.8,27.6,4.4,9.68,0,9.68,44.46,SURPLUS,3.62,2.93,3.08,2.25
2024-08-29 13:00,8,13,3,weekday,555.3,55.13,80.3,30.2,6.0,10.07,0,10.07,45.06,SURPLUS,4.44,3.34,3.77,2.25
2024-08-29 14:00,8,14,3,weekday,411.4,41.37,83.5,27.1,6.0,9.36,0,9.36,32.01,SURPLUS,4.04,3.15,3.44,2.25
2024-08-29 15:00,8,15,3,weekday,344.8,34.67,75.6,27.1,5.3,11.46,0,11.46,23.21,SURPLUS,3.79,3.02,3.22,2.25
2024-08-29 16:00,8,16,3,weekday,239.9,24.13,81.4,27.1,5.4,14.05,0,14.05,10.07,SURPLUS,7.04,4.64,5.98,2.25
2024-08-29 17:00,8,17,3,weekday,125.6,12.58,82.2,28.0,4.5,16.71,0,16.71,-4.13,BALANCED,6.69,4.47,5.69,2.25
2024-08-29 18:00,8,18,3,weekday,27.9,2.82,82.4,26.3,3.3,23.5,11.15,34.64,-31.83,DEFICIT,6.67,4.46,5.67,2.25
2024-08-29 19:00,8,19,3,weekday,0,0,91.7,23.7,3.2,31.27,11.97,43.24,-43.24,DEFICIT,7.05,4.65,6.0,2.25
2024-08-29 20:00,8,20,3,weekday,0,0,85.0,24.4,4.4,24.76,0.0,24.76,-24.76,DEFICIT,6.82,4.54,5.8,2.25
2024-08-29 21:00,8,21,3,weekday,0,0,82.0,21.4,6.0,23.33,11.75,35.08,-35.08,DEFICIT,6.73,4.49,5.72,2.25
2024-08-29 22:00,8,22,3,weekday,0,0,87.7,19.1,4.5,13.5,8.1,21.6,-21.6,DEFICIT,4.45,3.35,3.78,2.25
2024-08-29 23:00,8,23,3,weekday,0,0,84.5,19.6,3.2,11.09,0,11.09,-11.09,DEFICIT,4.25,3.25,3.62,2.25
2024-08-30 00:00,8,0,4,weekday,0,0,61.9,20.5,3.7,6.8,2.72,9.53,-9.53,DEFICIT,4.43,3.34,3.77,2.25
2024-08-30 01:00,8,1,4,weekday,0,0,61.5,19.5,5.0,5.67,0.0,5.67,-5.67,DEFICIT,4.62,3.43,3.93,2.25
2024-08-30 02:00,8,2,4,weekday,0,0,54.5,19.1,5.6,5.59,4.25,9.84,-9.84,DEFICIT,4.74,3.49,4.03,2.25
2024-08-30 03:00,8,3,4,weekday,0,0,64.4,19.2,4.5,5,0.0,5.0,-5.0,BALANCED,4.31,3.28,3.66,2.25
2024-08-30 04:00,8,4,4,weekday,0,0,61.6,19.0,4.8,5,0.0,5.0,-5.0,BALANCED,4.44,3.35,3.78,2.25
2024-08-30 05:00,8,5,4,weekday,0,0,71.4,17.5,3.4,7.13,3.4,10.53,-10.53,DEFICIT,4.05,3.15,3.45,2.25
2024-08-30 06:00,8,6,4,weekday,20.1,2.04,63.6,17.7,2.0,13.32,0,13.32,-11.28,DEFICIT,6.05,4.15,5.15,2.25
2024-08-30 07:00,8,7,4,weekday,65.4,6.63,65.3,21.1,5.2,21.17,20.11,41.29,-34.66,DEFICIT,5.84,4.05,4.97,2.25
2024-08-30 08:00,8,8,4,weekday,135.3,13.72,51.6,22.2,4.4,18.55,0.0,18.55,-4.83,BALANCED,5.86,4.06,4.98,2.25
2024-08-30 09:00,8,9,4,weekday,240.2,24.35,49.4,23.1,3.8,10.52,0.0,10.52,13.84,SURPLUS,5.44,3.84,4.62,2.25
2024-08-30 10:00,8,10,4,weekday,271.0,27.48,54.9,25.1,5.6,10.11,0,10.11,17.37,SURPLUS,3.82,3.03,3.24,2.25
2024-08-30 11:00,8,11,4,weekday,400.7,39.99,44.6,28.9,3.6,10.42,0,10.42,29.58,SURPLUS,4.14,3.2,3.52,2.25
2024-08-30 12:00,8,12,4,weekday,387.0,38.9,55.7,27.2,5.5,12.32,0,12.32,26.58,SURPLUS,3.76,3.0,3.19,2.25
2024-08-30 13:00,8,13,4,weekday,320.2,32.03,52.2,28.4,4.1,10.89,0,10.89,21.14,SURPLUS,4.14,3.2,3.52,2.25
2024-08-30 14:00,8,14,4,weekday,304.9,30.9,50.9,25.1,5.4,7.33,0,7.33,23.57,SURPLUS,3.92,3.08,3.33,2.25
2024-08-30 15:00,8,15,4,weekday,256.0,25.58,45.6,28.6,6.3,11.18,0,11.18,14.4,SURPLUS,4.17,3.21,3.55,2.25
2024-08-30 16:00,8,16,4,weekday,169.4,17.12,62.8,25.9,4.3,11.86,0,11.86,5.26,SURPLUS,7.17,4.71,6.1,2.25
2024-08-30 17:00,8,17,4,weekday,89.1,9.04,56.0,24.8,3.1,16.24,0,16.24,-7.2,DEFICIT,7.11,4.68,6.05,2.25
2024-08-30 18:00,8,18,4,weekday,17.4,1.75,44.9,26.2,3.4,26.1,8.28,34.38,-32.63,DEFICIT,6.44,4.34,5.47,2.25
2024-08-30 19:00,8,19,4,weekday,0,0,49.1,20.4,3.9,31.5,20.39,51.88,-51.88,DEFICIT,6.82,4.54,5.8,2.25
2024-08-30 20:00,8,20,4,weekday,0,0,58.7,18.6,5.8,28.01,17.47,45.48,-45.48,DEFICIT,6.57,4.41,5.59,2.25
2024-08-30 21:00,8,21,4,weekday,0,0,52.3,24.2,4.9,19.91,0.0,19.91,-19.91,DEFICIT,7.06,4.66,6.0,2.25
2024-08-30 22:00,8,22,4,weekday,0,0,47.3,21.3,3.8,13.87,12.11,25.98,-25.98,DEFICIT,4.1,3.17,3.48,2.25
2024-08-30 23:00,8,23,4,weekday,0,0,67.8,18.7,4.2,10.11,0,10.11,-10.11,DEFICIT,4.59,3.42,3.9,2.25
2024-08-31 00:00,8,0,5,weekend,0,0,95.0,20.3,4.2,6.71,3.0,9.71,-9.71,DEFICIT,4.33,3.29,3.68,2.25
2024-08-31 01:00,8,1,5,weekend,0,0,94.0,17.8,2.5,5.9,5.24,11.14,-11.14,DEFICIT,4.31,3.28,3.66,2.25
2024-08-31 02:00,8,2,5,weekend,0,0,83.3,18.7,4.9,5,5.31,10.31,-10.31,DEFICIT,4.34,3.29,3.69,2.25
2024-08-31 03:00,8,3,5,weekend,0,0,89.7,17.4,4.4,5.27,0.0,5.27,-5.27,DEFICIT,4.07,3.16,3.46,2.25
2024-08-31 04:00,8,4,5,weekend,0,0,93.6,19.3,4.9,5,4.32,9.32,-9.32,DEFICIT,4.02,3.14,3.42,2.25
2024-08-31 05:00,8,5,5,weekend,0,0,100,17.7,2.9,6.4,0.0,6.4,-6.4,DEFICIT,4.59,3.42,3.9,2.25
2024-08-31 06:00,8,6,5,weekend,33.5,3.39,81.6,21.3,3.3,21.69,0,21.69,-18.3,DEFICIT,5.81,4.03,4.94,2.25
2024-08-31 07:00,8,7,5,weekend,114.3,11.59,95.0,18.2,3.3,24.29,10.95,35.23,-23.64,DEFICIT,6.26,4.26,5.32,2.25
2024-08-31 08:00,8,8,5,weekend,248.2,25.17,96.0,21.6,3.8,18.71,9.68,28.39,-3.22,BALANCED,6.29,4.27,5.35,2.25
2024-08-31 09:00,8,9,5,weekend,379.4,38.47,86.3,24.6,3.5,13.37,0.0,13.37,25.1,SURPLUS,5.6,3.93,4.76,2.25
2024-08-31 10:00,8,10,5,weekend,460.0,46.65,81.0,24.7,4.7,10.39,0,10.39,36.26,SURPLUS,3.48,2.87,2.96,2.25
2024-08-31 11:00,8,11,5,weekend,549.1,55.5,84.7,25.8,3.5,10.26,0,10.26,45.23,SURPLUS,3.66,2.96,3.11,2.25
2024-08-31 12:00,8,12,5,weekend,626.0,63.48,84.4,24.1,6.0,12.53,0,12.53,50.95,SURPLUS,3.7,2.97,3.14,2.25
2024-08-31 13:00,8,13,5,weekend,683.2,68.62,88.3,27.4,5.8,13.44,0,13.44,55.18,SURPLUS,3.58,2.92,3.04,2.25
